# lat lon vals
-16.35542 -45.98623 0.05783
-14.67953 -43.71767 0.02278
-14.89583 -48.61355 0.03230
-18.18383 -49.36194 0.03704
-13.98101 -46.77642 0.02001
-16.69076 -48.19910 0.02881
-22.23475 -51.24160 0.05903
-19.54041 -47.83061 0.05629
-13.41219 -54.58399 0.03866
1.59499 -36.42121 0.01310
-8.72309 -37.88527 0.01286
-6.76759 -33.10210 0.03035
-4.95822 -37.20452 0.01838
-1.00482 -31.71455 0.03067
1.85536 -39.63168 0.01494
-3.51697 -35.81508 0.02229
-3.57327 -39.73116 0.02147
-7.99116 -41.03670 0.01242
-22.83832 -39.81995 0.01792
-21.72642 -35.30458 0.02837
-20.37753 -38.96385 0.02850
-18.78457 -37.06603 0.03365
-18.93854 -41.66582 0.02217
-22.36416 -42.26046 0.04201
-17.99430 -39.74493 0.02849
-20.81524 -41.09029 0.08277
-26.28284 -44.03104 0.02697
-23.35293 -40.62370 0.03205
-17.78919 -31.36578 0.03153
1.72491 -36.47402 0.01372
-8.59132 -37.92726 0.01039
-6.62541 -33.12590 0.01805
-4.80340 -37.24753 0.01060
-0.85393 -31.76416 0.01692
1.97803 -39.66876 0.01974
-3.36092 -35.85884 0.02014
-3.41683 -39.77455 0.01891
-7.84932 -41.08875 0.01108
-2.70426 -38.12656 0.03060
-5.36737 -39.40016 0.03492
-9.79690 -39.02806 0.02449
-1.86854 -47.58098 0.03486
-2.88331 -31.62223 0.02950
1.22905 -35.13033 0.03144
1.86416 -38.15375 0.00872
1.94886 -48.08148 0.01654
-8.60095 -39.67092 0.01104
-6.78057 -34.54189 0.01197
-4.79497 -38.98118 0.02742
-0.63809 -33.00971 0.01471
1.93566 -41.37786 0.01786
-3.32742 -37.52065 0.01581
-3.39088 -41.50835 0.01356
-7.70842 -42.76779 0.01482
-2.67263 -39.87416 0.02832
-5.32180 -41.14388 0.03746
-9.74375 -40.76876 0.03495
-1.96963 -48.60376 0.01770
-2.80773 -32.83829 0.03365
1.42738 -36.72859 0.03735
-28.14521 -51.50605 0.02226
-25.03242 -44.27138 0.01333
-24.21554 -39.01997 0.02623
-22.65041 -43.26424 0.02370
-20.90461 -40.91699 0.01203
-21.15231 -46.00934 0.01287
-24.41155 -46.59243 0.01525
-20.10400 -43.98879 0.01322
-23.02298 -45.48223 0.02062
-27.61656 -48.07823 0.01682
-25.43670 -45.07159 0.02976
-19.04482 -53.74847 0.05014
-23.33016 -62.21306 0.02140
-12.35617 -63.21628 0.01429
-21.99664 -56.21324 0.02282
-19.36835 -54.83022 0.03419
-17.29174 -51.10346 0.01608
-17.74847 -57.72490 0.02821
-20.78952 -58.50768 0.01945
-16.63496 -55.58137 0.02226
-19.54872 -57.39334 0.03697
-23.70174 -59.95934 0.03121
-22.24202 -57.12388 0.03600
-16.59629 -62.24696 0.03367
-0.80683 -37.06917 0.02058
-11.47035 -38.85879 0.04653
-9.82747 -34.10684 0.04787
-8.10512 -38.14422 0.05391
-3.82218 -31.97268 0.04610
-0.60059 -40.67337 0.03919
-6.65548 -36.65937 0.06420
-6.72969 -40.66805 0.07891
-10.77923 -41.76439 0.00000
-5.98797 -38.99813 0.06047
-8.61777 -40.25879 0.11731
-12.42989 -39.85981 0.04066
-6.08200 -32.08444 0.01809
-1.38325 -35.55834 0.03761
-20.77476 -61.25856 0.03448
-9.64711 -61.40039 0.01703
-18.93698 -54.67965 0.03026
-16.11617 -53.45049 0.03217
-5.96036 -55.80850 0.01967
-14.18880 -50.23603 0.02139
-14.53666 -56.26205 0.01622
-17.65992 -57.05738 0.02562
-13.53643 -54.28721 0.03234
-16.31727 -55.92364 0.04190
-21.13150 -58.71929 0.05748
-19.25492 -55.61564 0.03559
-13.44382 -60.71980 0.02571
-27.11023 -53.88771 0.01356
-24.45847 -47.03773 0.02159
-23.83493 -41.18584 0.02131
-22.03979 -45.95626 0.04923
-20.23525 -43.37520 0.03018
-20.52756 -48.69406 0.03596
-23.71845 -49.32794 0.03127
-19.46619 -46.66453 0.03294
-22.37277 -48.22369 0.03192
-26.82670 -50.79770 0.03316
-24.82899 -47.85459 0.03116
-18.71178 -55.41762 0.03655
-19.89537 -47.80045 0.01944
-14.38196 -46.90611 0.01272
-19.94428 -51.67415 0.01729
-16.97492 -49.13770 0.03955
-11.85761 -48.02682 0.03501
-17.40429 -50.47516 0.02304
-22.80364 -55.70965 0.04314
-19.72708 -48.27077 0.02738
-19.18752 -41.90456 0.05470
-17.04549 -47.24765 0.04006
-15.32173 -44.81820 0.03010
-15.56656 -49.90222 0.03703
-18.80189 -50.64240 0.04014
-14.62362 -48.02924 0.02129
-17.35909 -49.49696 0.04317
-22.60277 -52.41955 0.04231
-20.15884 -49.14133 0.03553
-14.12890 -55.62800 0.04418
-23.26836 -57.46021 0.01416
-20.85523 -50.62412 0.02888
-20.56967 -43.60388 0.03016
-18.22233 -49.50077 0.03465
-16.40171 -46.73924 0.02878
-16.70506 -52.21436 0.05750
-19.86085 -52.95078 0.04048
-15.70687 -50.26469 0.02453
-18.49774 -51.82738 0.05475
-23.27885 -54.57712 0.02618
-21.22181 -51.49708 0.04790
-15.34366 -57.55550 0.04263
-21.28408 -56.01222 0.02250
-7.76650 -56.19315 0.02110
-17.84042 -48.13525 0.02309
-17.27014 -41.68003 0.02640
-15.02380 -47.15372 0.01673
-5.39383 -49.67372 0.01250
-13.33693 -44.83328 0.02638
-13.55403 -49.78375 0.03747
-16.85033 -50.56487 0.01510
-12.65474 -47.96824 0.05498
-15.34117 -49.39225 0.05176
-21.07132 -52.52024 0.03244
-18.31732 -49.03165 0.02369
-12.20360 -55.32666 0.02836
-21.55190 -41.37036 0.04775
-20.50111 -36.59415 0.04423
-19.02318 -40.49651 0.04988
-17.42749 -38.55372 0.02997
-17.59232 -43.15176 0.02793
-20.98876 -43.80161 0.04997
-16.66804 -41.27263 0.05691
-19.44051 -42.62706 0.04556
-25.02593 -45.64272 0.02858
-22.06849 -42.19017 0.03139
-16.40230 -32.45895 0.04246
-31.56712 -53.87607 0.01807
-29.54465 -47.67591 0.02705
-28.97132 -41.72298 0.02164
-27.29243 -46.45226 0.02181
-25.28053 -43.40552 0.02266
-25.67730 -49.36618 0.02355
-28.87485 -49.92119 0.01844
-24.40832 -47.06803 0.01862
-27.62482 -48.83960 0.05252
-31.38394 -51.13440 0.03491
-29.84479 -48.47149 0.03965
-23.50132 -56.86157 0.05776
-32.09207 -53.92634 0.01791
-30.13290 -47.78565 0.01935
-29.56557 -41.80442 0.02468
-27.89449 -46.54204 0.03182
-25.85198 -43.42721 0.01833
-26.26385 -49.48107 0.02438
-29.46819 -50.02908 0.02425
1.15524 -44.31137 0.02233
-0.67418 -53.33792 0.01275
-10.22876 -46.40007 0.01636
-9.24425 -39.69529 0.01355
-6.57496 -45.61023 0.02324
0.41484 -48.00311 0.02288
-4.98567 -43.72576 0.02691
-5.09807 -48.20216 0.02612
-8.90874 -49.23076 0.02069
1.78706 -42.09503 0.02589
0.71910 -51.19772 0.01174
-9.15104 -43.86551 0.02640
-7.79323 -37.79361 0.01302
-5.37127 -43.13121 0.03535
1.39496 -45.51167 0.02056
-3.83315 -41.44380 0.01488
-3.92057 -45.68899 0.02720
-7.94662 -46.81202 0.01777
-0.38901 -42.82292 0.00926
-2.05697 -52.62254 0.02214
-11.84841 -45.08631 0.02458
-10.78766 -38.97851 0.02779
-8.45723 -44.28484 0.04456
-1.02056 -46.70917 0.02773
-6.89628 -42.44505 0.02425
-7.01504 -46.84519 0.03853
-10.73832 -47.82405 0.01888
-6.23808 -45.18017 0.03764
-8.84818 -46.47720 0.07936
-12.61005 -46.09066 0.03667
-5.76939 -52.54213 0.05757
-26.31117 -51.14417 0.02005
-22.54759 -43.24715 0.02779
-21.63340 -38.15604 0.02139
-20.06143 -42.31212 0.02642
-18.40474 -40.18664 0.01529
-18.60627 -44.98718 0.04497
-21.92199 -45.62242 0.02889
-17.64090 -43.06882 0.03304
-20.44962 -44.47912 0.08254
-25.60086 -47.31450 0.05654
-23.01146 -44.06300 0.04827
-16.60195 -52.63981 0.02735
-27.62071 -52.60458 0.03900
-24.71746 -45.54652 0.02747
-23.98428 -40.03325 0.02236
-22.31733 -44.50703 0.02143
-20.54725 -42.06038 0.02073
-20.81448 -47.24426 0.03089
-24.04120 -47.85245 0.02612
-19.76218 -45.22351 0.03228
-22.67181 -46.74503 0.05461
-27.20768 -49.33394 0.04893
-25.10717 -46.35430 0.04884
-18.85279 -54.47853 0.05350
-19.67669 -43.15934 0.04386
-18.70258 -38.01078 0.03264
-17.03167 -42.27160 0.04105
-15.43432 -40.28493 0.02368
-15.60582 -44.88292 0.04491
-18.99072 -45.60043 0.03002
-14.71036 -43.05541 0.03342
-17.42586 -44.41330 0.06818
-23.26812 -47.56398 0.02616
-20.20551 -44.00596 0.04252
-13.80380 -52.08896 0.09047
-24.66732 -54.05372 0.00680
-21.51527 -46.65442 0.02045
-20.84143 -40.80448 0.01556
-18.95582 -45.64390 0.01637
-17.23885 -43.27776 0.01594
-17.48209 -48.30925 0.02513
-20.71896 -48.99976 0.02066
-16.51098 -46.39752 0.02758
-19.29401 -47.86652 0.03625
-24.31307 -50.67941 0.02427
-21.94114 -47.49507 0.02629
-15.83481 -54.68698 0.02642
-25.30656 -52.91793 0.02223
-21.92486 -45.33876 0.01215
-21.14990 -39.80764 0.02066
-19.39622 -44.35819 0.01938
-17.70405 -42.09090 0.01263
-17.93120 -47.02279 0.04837
-21.19620 -47.69275 0.01094
-16.96255 -45.11060 0.01457
-19.75404 -46.55639 0.02190
-24.81968 -49.37645 0.04095
-22.36562 -46.16889 0.03493
-16.15649 -53.85263 0.04381
-24.67234 -54.58686 0.02778
-21.70183 -47.35065 0.01602
-21.08941 -41.33430 0.03280
-19.14756 -46.31572 0.03220
-17.40721 -43.87081 0.02499
-17.66471 -48.99174 0.06476
-20.88033 -49.68422 0.03324
-16.68130 -47.06487 0.02664
-19.47506 -48.55664 0.05931
-24.38944 -51.33126 0.04151
-22.11215 -48.19311 0.04482
-16.05533 -55.20532 0.02304
-24.00551 -44.69279 0.04475
-23.20681 -39.34520 0.03313
-21.57959 -43.69253 0.04015
-19.85192 -41.36787 0.02245
-20.09414 -46.40733 0.03513
-23.34907 -47.02069 0.04169
-19.07331 -44.42441 0.03514
-21.94611 -45.90304 0.04013
-26.67675 -48.56640 0.03886
-24.41978 -45.50200 0.02831
-23.44312 -61.35787 0.02274
-12.19456 -62.46220 0.01455
-21.95689 -55.25854 0.01691
-19.33835 -53.92158 0.03010
-17.30754 -50.37861 0.02728
-17.73739 -56.78023 0.03704
-20.79259 -57.55149 0.03193
-16.64108 -54.66986 0.02570
-19.53612 -56.43874 0.05003
-23.76096 -59.01988 0.02182
-22.22101 -56.15962 0.03394
-16.54735 -61.43423 0.05206
33.90358 -115.55454 0.15328
36.66181 -112.63347 0.00000
31.08403 -107.52112 0.01601
32.36818 -115.46020 0.10449
-26.29081 -59.66716 0.02265
-24.76583 -53.70759 0.03671
-24.80033 -45.85265 0.02965
-22.31191 -52.36255 0.03451
-20.25630 -48.85070 0.01146
-20.71195 -55.22039 0.04189
-23.76930 -55.94711 0.03401
-19.54379 -53.02628 0.01851
-22.54398 -54.84786 0.05292
-26.47461 -57.30245 0.03170
-25.02593 -54.56740 0.05238
-19.31336 -60.44378 0.04203
-27.06710 -58.97811 0.01484
-25.49283 -53.01655 0.00884
-25.43238 -45.45806 0.00916
-23.07646 -51.68205 0.01386
-21.02377 -48.22151 0.01067
-21.47750 -54.53885 0.04160
-24.54513 -55.24813 0.03735
-20.29333 -52.32858 0.02786
-23.32155 -54.15204 0.05148
-27.20470 -56.57979 0.02732
-25.75659 -53.86540 0.02994
-20.00043 -59.98598 0.03047
-19.93907 -58.53677 0.01963
-7.61518 -58.19814 0.02081
-17.09628 -51.06628 0.04080
-16.87773 -43.54890 0.03091
-14.17853 -50.01406 0.01660
-4.92335 -52.44110 0.03783
-12.41639 -47.41574 0.03353
-12.66538 -52.70219 0.02664
-15.91688 -53.50688 0.03501
-11.75235 -50.86433 0.04013
-14.44507 -52.34149 0.02847
-20.04378 -55.42561 0.02817
-17.52861 -51.99717 0.04353
-11.49409 -57.57700 0.03733
-17.33384 -61.45522 0.03727
-5.90905 -60.20429 0.00883
-14.86630 -53.98472 0.01352
-11.66757 -52.89260 0.01803
-3.28867 -55.30214 0.03139
-9.83419 -50.03187 0.02477
-10.08939 -55.67842 0.02964
-13.37466 -56.52957 0.02985
-9.18946 -53.84306 0.03531
-11.87612 -55.34412 0.05258
-17.79479 -58.56076 0.07269
-15.28300 -54.99147 0.03313
-9.11063 -59.92082 0.04057
-21.63763 -58.20144 0.03657
-9.30702 -58.69103 0.02434
-19.10702 -51.14721 0.02882
-18.89221 -43.80339 0.03863
-16.34999 -50.04596 0.05545
-6.12025 -52.49562 0.02191
-14.54997 -47.32577 0.04130
-14.83313 -52.75042 0.03256
-18.01848 -53.51933 0.04278
-13.87356 -50.85049 0.04956
-16.61551 -52.37979 0.05580
-21.71242 -55.26129 0.04201
-19.49509 -52.04694 0.05316
-13.58072 -57.80160 0.04871
-9.67035 -68.38118 0.01333
-17.21624 -63.93907 0.03308
-6.75927 -62.92262 0.01654
-15.53867 -57.05241 0.03136
-12.34153 -55.82140 0.02347
-3.65196 -58.24176 0.01215
-10.37330 -52.41855 0.03025
-10.69448 -58.74377 0.01434
-13.89749 -59.59270 0.02428
-9.74262 -56.81157 0.02697
-12.48397 -58.42368 0.03420
-17.89109 -61.45422 0.02740
-15.85974 -58.08575 0.01546
-9.79147 -62.65449 0.02687
-13.08187 -69.11480 0.01951
-20.05706 -64.01117 0.04603
-9.79951 -63.91458 0.01187
-18.76851 -57.74960 0.01336
-15.87944 -56.38707 0.02791
-5.74048 -58.70912 0.01156
-13.81679 -52.61727 0.03577
-14.23155 -59.33111 0.07164
-17.31427 -60.15319 0.04195
-13.18992 -57.26848 0.02385
-16.01787 -59.01631 0.03172
-20.61888 -61.75836 0.03627
-19.02063 -58.72605 0.02719
-13.25239 -63.38639 0.04450
-20.75444 -58.40894 0.03647
-8.46701 -58.47446 0.01673
-18.08391 -51.16155 0.02906
-17.87536 -43.71344 0.02878
-15.24801 -50.08343 0.01819
-5.53569 -52.51894 0.02436
-13.46663 -47.42010 0.02112
-13.73304 -52.77976 0.04732
-16.94830 -53.56650 0.01531
-12.79733 -50.91153 0.04018
-15.51290 -52.41483 0.03694
-20.84778 -55.39254 0.02802
-18.49231 -52.07681 0.03249
-12.52548 -57.72833 0.02899
-5.91699 -56.66722 0.02536
-15.39520 -49.51438 0.01794
-14.96235 -42.38140 0.02582
-12.34171 -48.54592 0.05092
-3.78086 -50.97978 0.01826
-10.64859 -46.20146 0.02275
-10.85108 -51.18952 0.04840
-14.21224 -52.02942 0.02670
-9.98673 -49.41909 0.04896
-12.63791 -50.82606 0.07077
-18.93025 -54.19232 0.00000
-15.90732 -50.46424 0.05356
-9.67778 -56.20403 0.03454
-9.51668 -57.07666 0.00871
-1.63170 -56.99917 0.01240
-7.85077 -62.19032 0.02862
-4.20176 -59.30381 0.03235
0.02786 -58.37443 0.01819
-4.57680 -60.66337 0.02416
-2.10597 -68.49664 0.03021
4.57001 -55.14558 0.00902
0.22895 -63.32455 0.03417
-8.94945 -57.87111 0.01945
-4.57698 -56.86729 0.03996
2.27311 -59.59766 0.02225
4.62761 -62.11609 0.01416
-2.59775 -53.66784 0.02693
-2.77979 -59.99521 0.02830
-6.41684 -60.95188 0.02830
-1.93365 -58.18888 0.03140
-4.67047 -59.65857 0.05308
-9.42555 -59.15882 0.02422
-2.05375 -63.49606 0.04003
-2.67467 -62.50446 0.95255
-2.82508 -52.87723 0.24666
-2.85076 -63.51236 0.81193
-29.52045 -53.58117 0.05061
-27.18804 -47.07942 0.02326
-26.57418 -41.25817 0.02717
-24.87079 -45.93610 0.02962
-22.97435 -43.15722 0.01787
-23.31211 -48.75826 0.03231
-26.50032 -49.34167 0.04037
-22.15290 -46.60150 0.03669
-25.20638 -48.25335 0.08870
-29.27172 -50.66350 0.04831
-27.52183 -47.88041 0.07231
-21.28819 -55.96085 0.03267
-28.63813 -50.12290 0.01566
-25.19993 -42.59657 0.01027
-24.28182 -37.65188 0.02186
-22.83027 -41.63427 0.01984
-21.12030 -39.41983 0.01074
-21.34008 -44.38954 0.03053
-24.64679 -44.94432 0.01519
-20.30381 -42.37466 0.02624
-23.22623 -43.82695 0.03863
-27.94047 -46.45220 0.02636
-25.62676 -43.38954 0.03620
-19.04171 -52.82104 0.02402
3.28916 -48.59637 0.02795
0.67307 -56.70965 0.03232
-8.61425 -50.66817 0.01436
-4.53302 -49.85280 0.03814
2.09688 -52.30418 0.03209
5.30494 -55.14923 0.02760
-2.82556 -47.65421 0.02289
-2.94630 -52.59232 0.01882
-6.77060 -53.62667 0.01596
3.08040 -51.67730 0.01760
-0.58229 -59.98764 0.02487
-5.62809 -53.33900 0.03906
1.26955 -55.86978 0.01666
4.24600 -58.65608 0.00000
-3.96925 -56.21625 0.03426
-7.60148 -57.18023 0.03234
-3.15051 -54.48204 0.04361
-5.82571 -55.88543 0.06817
-10.22999 -55.44584 0.03412
-3.14337 -60.12222 0.06252
4.15142 -50.85379 0.01573
1.11045 -58.74126 0.02244
-8.16297 -52.97468 0.03141
-3.87675 -52.13343 0.01858
2.69448 -54.66558 0.02501
-2.09126 -49.69869 0.01784
-2.21966 -54.98599 0.02078
-6.03017 -56.00764 0.01868
-1.43017 -53.29540 0.04380
-4.10817 -54.65470 0.03000
-8.87148 -54.19360 0.02748
-1.39571 -58.98472 0.03302
-1.03349 -33.94547 0.03250
-11.40797 -35.55548 0.01848
-9.53543 -31.30622 0.02480
-8.05274 -34.87042 0.04373
-4.16288 -29.60214 0.02545
-0.41264 -37.50253 0.02099
-6.64653 -33.51748 0.02996
-6.70125 -37.41675 0.03877
-10.96187 -38.59423 0.01160
-5.97148 -35.71470 0.04769
-8.63096 -36.97657 0.02950
-12.47140 -36.56473 0.03072
-6.15831 -29.69823 0.02084
-1.72633 -32.59160 0.03141
-1.04014 -33.02326 0.01791
-11.33495 -34.58113 0.01666
-9.39634 -30.45482 0.01637
-7.97283 -33.90340 0.02592
-4.18635 -28.86662 0.02274
-0.30129 -36.56803 0.01492
-6.57771 -32.58506 0.02132
-6.62679 -36.46163 0.03178
-10.96338 -37.67113 0.02031
-5.90046 -34.74685 0.03124
-8.57164 -36.01212 0.06167
-12.43416 -35.59636 0.03750
-6.11200 -28.95347 0.03171
-1.30952 -35.44503 0.01940
-11.88393 -37.18516 0.01972
-10.15372 -32.72887 0.00861
-8.58139 -36.48321 0.02321
-4.47236 -30.73243 0.04486
-0.87624 -39.08720 0.01148
-7.15447 -35.05964 0.01120
-7.22044 -39.01700 0.03318
-11.32876 -40.12356 0.02027
-2.17632 -37.83244 0.01910
-13.28175 -39.91192 0.02762
-11.83300 -35.08480 0.05460
-10.12360 -39.16612 0.03182
-5.51373 -32.32594 0.00000
-2.08337 -41.75858 0.01822
-8.65326 -37.58852 0.02434
-8.74438 -41.69655 0.03030
-12.58486 -42.67693 0.02345
-7.97718 -40.00695 0.03372
-10.60140 -41.27206 0.05021
-14.11062 -40.86498 0.04159
-7.08014 -49.22455 0.03495
-7.99536 -32.63252 0.03109
-4.06675 -52.62775 0.01260
-14.25049 -44.32590 0.03596
-13.21378 -38.63294 0.02352
-11.15300 -43.49678 0.02824
-2.92692 -46.00484 0.01384
-9.59689 -41.63273 0.02635
-9.73123 -46.05092 0.02168
-13.31681 -46.94498 0.02668
-0.18732 -40.30228 0.01562
-0.94696 -50.45178 0.01981
-11.16455 -42.25893 0.01866
-9.78176 -36.80451 0.02415
-7.72307 -41.50970 0.02829
-2.96611 -34.19940 0.03423
-0.41818 -43.95277 0.02758
-6.21847 -39.86374 0.02482
-6.31194 -44.04098 0.03286
-10.21394 -45.09062 0.04381
-5.55854 -42.38906 0.04210
-8.17285 -43.66162 0.05650
-12.04330 -43.27218 0.02074
-5.54369 -34.27138 0.02662
-1.73031 -39.77651 0.02126
-13.02064 -41.97737 0.01513
-11.72009 -36.73084 0.01369
-9.81508 -41.20582 0.02818
-1.94070 -43.72435 0.06925
-8.31112 -39.52584 0.01857
-8.41594 -43.73813 0.05275
-12.17932 -44.70419 0.02479
0.98947 -40.23546 0.02132
0.38564 -49.95403 0.01745
-9.78837 -41.99457 0.01834
-8.28436 -36.47324 0.01962
-6.14751 -41.26904 0.03110
-1.56808 -34.32260 0.03320
0.80444 -43.67475 0.01206
-4.64632 -39.67120 0.02678
-4.72851 -43.80226 0.03008
-8.77768 -44.92944 0.02176
-3.99060 -42.16659 0.03447
-6.61401 -43.43618 0.04455
-10.76267 -43.05092 0.03875
-3.39906 -50.20089 0.02928
-4.02479 -34.23354 0.03413
0.60678 -38.62713 0.02687
-33.39741 -55.92314 0.01331
-31.85636 -50.13349 0.02005
-31.45001 -43.56866 0.02036
-29.64584 -48.73954 0.02312
-27.42248 -45.10257 0.01588
-27.94739 -51.76986 0.02674
-31.14081 -52.35453 0.01555
-26.51413 -49.25311 0.01317
-29.95258 -51.26572 0.02224
-33.36824 -53.47807 0.03985
-32.10494 -50.93912 0.03044
-25.78379 -59.02104 0.02318
-25.96414 -45.51034 0.02268
-20.61299 -44.31554 0.02869
-26.16803 -49.15487 0.02043
-23.47094 -46.75538 0.02938
-17.16460 -45.46950 0.03331
-23.90817 -48.13928 0.04869
-28.52351 -52.76968 0.02895
-25.84161 -45.93597 0.04437
-25.14253 -40.35422 0.03225
-23.48308 -44.86119 0.04208
-21.66756 -42.30302 0.01658
-21.95871 -47.63401 0.03597
-25.17170 -48.22397 0.03085
-20.86415 -45.55940 0.01932
-23.83283 -47.12616 0.03586
-28.16469 -49.63179 0.04672
-26.20918 -46.73839 0.02300
-19.94224 -54.94783 0.03691
-21.77680 -51.65001 0.51767
-22.07315 -41.88337 0.36646
-21.96705 -53.65219 0.42277
-7.41958 -71.14145 0.01573
-14.35946 -68.53119 0.05554
-4.88873 -67.03935 0.01783
-13.57670 -61.71799 0.00793
-9.94942 -60.32865 0.02537
-1.76420 -62.99061 0.02151
-7.75923 -55.99892 0.01739
-8.12397 -63.60033 0.02654
-11.37093 -64.48735 0.01031
-7.14543 -61.56260 0.01979
-9.95588 -63.28659 0.02583
-15.50488 -66.38618 0.02703
-13.78786 -62.90131 0.01288
-7.38300 -66.98442 0.03872
-26.67493 -56.72404 0.05137
-24.62424 -50.36989 0.02953
-24.29285 -43.63590 0.03073
-22.19104 -49.16702 0.04280
-20.63994 -51.94905 0.02761
-23.75703 -52.62691 0.04400
-19.52917 -49.85061 0.03547
-22.47503 -51.52949 0.05593
-26.65010 -54.03290 0.02969
-19.05372 -57.83137 0.04531
-28.78002 -58.22395 0.01710
-27.23025 -52.34375 0.03347
-27.07108 -45.08822 0.03383
-24.88523 -50.99002 0.02282
-22.79167 -47.47822 0.02545
-23.26819 -53.87858 0.04619
-26.35275 -54.56026 0.04163
-22.02446 -51.59386 0.03630
-25.14550 -53.46842 0.07220
-28.86919 -55.82817 0.02771
-27.48732 -53.17716 0.02547
-21.64320 -59.71436 0.03574
-29.35986 -56.51488 0.04328
-27.57549 -50.46777 0.02666
-27.23287 -43.79221 0.01703
-25.25361 -49.18503 0.02863
-23.22270 -45.93350 0.01964
-23.65352 -52.05222 0.04611
-26.77367 -52.69398 0.02720
-22.42723 -49.80130 0.02638
-25.54236 -51.60614 0.03830
-29.34073 -53.96420 0.03736
-27.85666 -51.28660 0.03858
-21.87537 -58.37601 0.04206
-25.79600 -50.88299 0.04030
-25.50640 -44.03797 0.04968
-23.40774 -49.63045 0.03718
-21.43012 -46.47391 0.02031
-21.83336 -52.45128 0.05461
-24.93858 -53.12198 0.03371
-20.67225 -50.28424 0.04412
-23.68626 -52.02933 0.03408
-27.66901 -54.46443 0.05788
-26.08987 -51.71409 0.04409
-8.68631 -73.90725 0.01975
-14.83930 -71.70143 0.02525
-6.17574 -70.53689 0.01406
-14.84101 -65.36135 0.01924
-11.25642 -63.67651 0.02598
-2.42590 -66.45863 0.01982
-8.79559 -58.06021 0.02440
-9.30058 -67.25991 0.01940
-12.46391 -68.16357 0.01795
-8.22521 -65.00732 0.02717
-11.15244 -66.95821 0.03800
-16.06888 -69.87726 0.03149
-14.90614 -66.59705 0.02110
-8.60502 -70.46860 0.01993
-28.56305 -50.19718 0.03387
-25.13014 -42.67424 0.04004
-24.21575 -37.71585 0.02518
-22.75761 -41.71101 0.03996
-21.04781 -39.49419 0.03686
