# lat lon vals
-38.51634 149.64906 0.03561
-33.28193 145.40771 0.00963
-33.17375 136.71309 0.01569
-32.13539 140.93148 0.01417
-35.34966 145.97628 0.01111
-33.26979 142.26322 0.01834
-30.67681 137.09115 0.00957
-36.20590 136.82372 0.01255
-28.89689 144.74425 0.01701
-36.18374 144.62685 0.01565
-32.08058 141.76800 0.04572
-29.08973 139.99309 0.01924
-31.31290 144.99011 0.03119
-33.45891 141.84875 0.02464
-37.79344 135.89090 0.02619
-69.24933 68.27316 0.09316
-67.74459 71.01456 0.32912
-63.19106 88.22812 0.01285
-74.67593 86.39272 0.05537
-72.69993 102.62528 0.04335
-66.04502 78.92498 0.11453
-66.99328 87.19901 0.02343
-72.90586 89.01816 0.07320
-69.24797 86.24956 0.02010
-61.82636 83.59082 0.03027
-67.82969 77.05834 0.22379
-72.42059 68.39567 0.06553
-77.51403 64.49767 0.05476
-71.53678 83.48137 0.06973
-67.51033 91.04867 0.01845
-69.62052 72.77365 0.11809
-68.99764 84.82121 0.03346
-68.06522 76.24822 0.15343
-64.80146 61.23405 0.02880
-30.40937 146.46828 0.01391
-36.50981 155.87016 0.02200
-32.33880 152.35924 0.01003
-33.10960 143.11974 0.00626
-31.56058 148.26501 0.01207
-34.14343 152.95577 0.00672
-32.59208 149.68130 0.01959
-30.11726 143.45785 0.01245
-36.67361 143.55595 0.00815
-28.44946 151.50045 0.00942
-35.09845 151.95298 0.04335
-31.45335 149.10523 0.05790
-28.41486 146.96973 0.03311
-30.60260 151.87824 0.02755
-32.82419 149.28490 0.02916
-38.72568 142.42308 0.02393
-32.59992 144.62357 0.01457
-38.69016 154.01640 0.02354
-34.61327 150.63901 0.00891
-35.11913 141.54848 0.00928
-33.77486 146.41639 0.01715
-36.38098 151.14740 0.01352
-34.81151 147.83114 0.01447
-32.27832 141.70903 0.01073
-38.28273 142.09248 0.02414
-30.50206 149.94285 0.00998
-37.23564 150.05161 0.01924
-33.68000 147.27102 0.01594
-30.52221 145.10906 0.02305
-32.83090 150.23307 0.01457
-35.02195 147.42785 0.00569
-39.98582 141.15849 0.01261
-19.62143 126.20865 0.01809
-15.62147 127.91177 0.01033
-6.15639 127.15308 0.00000
-19.95026 135.64161 0.01625
-17.52540 125.58314 0.01084
-16.80851 128.95122 0.00963
-18.63972 130.35787 0.00753
-15.40608 126.53942 0.00554
-21.79495 124.24879 0.01653
-13.95537 132.76137 0.01538
-10.39237 128.98434 0.01351
-16.87488 129.78646 0.02135
-14.29528 128.57956 0.03561
-7.16657 125.43008 0.02630
-13.17341 121.82162 0.01318
-16.43839 133.81892 0.01884
-18.85206 129.86482 0.02276
-28.83946 143.42750 0.01506
-35.90734 153.37535 0.00756
-30.93860 149.24038 0.01357
-31.32676 140.34254 0.01243
-29.97739 145.03114 0.03123
-32.95707 149.91304 0.00765
-31.07590 146.39097 0.01596
-28.56505 140.84827 0.00875
-34.88263 140.42333 0.01790
-26.93055 148.34965 0.01148
-33.94461 148.78198 0.02495
-29.89482 145.85287 0.05848
-26.98950 143.98285 0.02710
-29.09438 148.72541 0.03042
-31.29927 145.98961 0.01267
-36.92530 139.24558 0.01273
-25.88888 150.51510 0.02519
-29.55649 151.65573 0.02932
-29.34298 150.30313 0.02591
-28.57073 152.75888 0.03663
-27.52482 149.05108 0.02897
-33.62231 158.48476 0.02657
-29.34518 154.83387 0.00952
-30.56393 145.18993 0.02443
-28.65406 150.87910 0.02967
-31.19845 155.53294 0.01996
-29.68219 152.30914 0.03286
-27.27440 145.83317 0.01708
-34.84878 145.43712 0.03169
-25.70081 153.81363 0.01076
-32.30324 154.65360 0.04609
-28.52659 151.71075 0.03731
-25.60549 149.58970 0.03508
-27.66232 154.27448 0.03749
-29.94841 151.91759 0.04503
-26.47301 149.39035 0.02398
-32.69935 158.90461 0.02817
-28.28531 155.13443 0.01095
-29.59495 145.39838 0.02073
-27.59640 151.20165 0.01687
-30.18324 155.87245 0.02224
-28.63458 152.62937 0.01856
-26.23729 146.17230 0.01475
-34.13902 145.51093 0.00000
-24.68738 154.07236 0.01792
-31.34434 155.01423 0.03288
-27.46591 152.02977 0.06168
-24.58959 149.94935 0.01950
-26.60195 154.55116 0.02380
-28.91089 152.23769 0.02110
-24.85765 151.38972 0.01270
-32.64653 146.30848 0.01773
-28.51167 152.53348 0.02857
-28.31384 151.16539 0.01231
-27.50203 153.62269 0.03000
-26.48008 149.90949 0.01179
-32.59578 159.37238 0.02054
-28.26667 155.66672 0.03539
-29.66400 145.82735 0.02170
-27.60378 151.75015 0.01870
-30.14254 156.40020 0.01174
-28.63352 153.18674 0.01819
-26.24592 146.60821 0.01121
-34.26651 145.97924 0.02296
-24.69371 154.60103 0.01244
-31.30626 155.56137 0.03491
-27.46871 152.58114 0.05235
-24.58211 150.46719 0.02586
-26.59781 155.08385 0.03006
-28.91319 152.79553 0.03731
-25.67662 151.39869 0.08407
-29.35099 152.57492 0.10621
-29.15329 151.20385 0.08730
-28.35173 153.66756 0.13419
-27.32320 149.91498 0.02895
-33.28298 159.29187 0.02214
-29.10307 155.71034 0.02523
-28.45168 151.78489 0.03126
-30.93275 156.41164 0.03707
-29.46899 153.22812 0.01855
-27.07771 146.56999 0.01596
-34.88801 146.18048 0.00000
-25.50674 154.67384 0.02416
-32.05302 155.56617 0.03502
-28.31670 152.62002 0.15544
-25.38890 150.45435 0.04131
-27.44210 155.14566 0.06517
-29.74223 152.83738 0.04382
-25.27949 150.81051 0.01564
-32.89015 145.87380 0.02468
-28.93528 151.94238 0.02581
-28.72694 150.58577 0.01260
-27.93838 153.03936 0.03050
-26.90277 149.34270 0.02594
-33.05635 158.81391 0.01948
-28.71370 155.10401 0.01567
-30.00038 145.39030 0.00886
-28.02844 151.16562 0.01286
-30.58928 155.82534 0.02461
-29.06092 152.59565 0.02521
-26.66130 146.11107 0.01271
-34.44555 145.56594 0.02741
-25.10191 154.05798 0.01386
-31.72743 154.96192 0.05058
-27.89843 151.99554 0.03677
-25.00264 149.89305 0.02467
-27.03328 154.53041 0.02734
-29.33362 152.20418 0.04083
-31.13157 149.13883 0.02333
-37.94363 145.20008 0.00923
-35.00983 150.43994 0.02018
-34.77234 149.07473 0.01681
-34.08820 151.60377 0.03146
-32.95516 147.65915 0.01220
-38.44374 156.79754 0.01824
-34.82625 153.74802 0.02093
-35.71083 144.30055 0.01655
-34.13803 149.63376 0.01789
-36.47154 154.24874 0.01946
-35.12521 151.10350 0.01414
-32.62353 144.31115 0.01433
-38.99112 145.14359 0.01421
-30.85394 152.98825 0.01006
-37.34094 153.27473 0.02869
-34.01938 150.50053 0.06554
-30.76415 148.08180 0.03156
-33.12867 153.32684 0.02543
-35.34986 150.70618 0.03413
-40.80269 144.19819 0.02408
-31.26502 149.02377 0.01656
-38.05588 145.10539 0.00916
-35.14956 150.32441 0.01947
-34.91019 148.95990 0.01516
-34.23003 151.49147 0.02892
-33.09306 147.54419 0.00720
-38.58280 156.68376 0.01516
-34.96966 153.64112 0.00917
-35.83683 144.20440 0.00847
-34.27771 149.51869 0.01301
-36.61319 154.13683 0.01783
-35.26544 150.98853 0.01399
-32.75935 144.20323 0.01451
-39.09338 145.05233 0.01677
-30.98259 152.89136 0.01989
-37.47715 153.15731 0.04008
-34.15983 150.38642 0.05681
-30.89596 147.96521 0.03643
-33.26899 153.22445 0.03176
-35.48879 150.59075 0.02998
-40.88414 144.11847 0.01937
19.49579 113.66154 0.01492
23.91906 113.64792 0.06183
15.22186 109.78984 0.02327
15.83414 115.69362 0.01235
27.25818 107.55814 0.01133
25.11857 116.33980 0.02136
19.87421 112.25239 0.01679
21.22727 120.69469 0.01280
23.70450 112.09941 0.03974
23.18809 114.52895 0.04053
30.28881 108.50356 0.00000
14.55204 118.13477 0.01085
21.12401 114.41873 0.03131
23.57015 112.94045 0.06965
29.06935 118.21929 0.01232
23.87468 112.83554 0.05781
21.33842 110.20800 0.02287
19.53005 113.66842 0.01053
23.95422 113.65494 0.04896
15.24704 109.79030 0.00000
15.86181 115.70311 0.02604
27.28940 107.56873 0.00000
25.15183 116.34540 0.00998
19.90884 112.25816 0.01225
21.26235 120.70254 0.01780
23.73997 112.10649 0.02634
23.22370 114.53591 0.03001
30.31313 108.51643 0.00000
14.57736 118.14757 0.00917
21.15971 114.42601 0.01749
23.60564 112.94749 0.07000
29.09405 118.22059 0.01134
23.90993 112.84264 0.04292
21.37405 110.21303 0.01656
19.56965 114.17594 0.01956
23.99762 114.17903 0.02886
15.18624 110.21370 0.00000
15.89480 116.19588 0.02227
27.39909 108.03891 0.02872
25.15745 116.84135 0.01655
19.94546 112.75757 0.01548
21.30458 121.08961 0.02313
23.79623 112.62560 0.06299
23.26443 115.05425 0.02348
14.63803 118.61411 0.02001
21.20631 114.93919 0.02645
23.65565 113.46997 0.03221
29.00580 118.67248 0.02412
23.96006 113.36592 0.03758
21.42287 110.68803 0.03212
19.74755 114.06266 0.01651
24.18082 114.06159 0.01778
15.33216 110.08268 0.01389
16.02910 116.10465 0.01337
27.53438 107.96556 0.01034
25.33998 116.72252 0.01417
20.12680 112.63954 0.01113
21.48784 121.01897 0.01298
23.97746 112.51071 0.03186
23.45153 114.93805 0.03062
30.49472 108.96274 0.01722
14.74781 118.55329 0.00925
21.39203 114.82667 0.01721
23.83896 113.35343 0.02323
29.16120 118.53806 0.01018
24.14174 113.24961 0.02922
21.60742 110.57332 0.01027
19.70282 114.35260 0.00813
24.13436 114.36147 0.03671
15.26494 110.34657 0.01249
16.01035 116.37428 0.02708
27.54752 108.21005 0.01492
25.27825 117.01300 0.01388
20.07850 112.92856 0.01128
21.44042 121.23381 0.03683
23.93770 112.80602 0.04760
23.40135 115.23508 0.02061
30.52310 109.22945 0.01183
14.75692 118.79237 0.01294
21.34515 115.11892 0.01891
23.79520 113.65168 0.02312
29.07869 118.82206 0.02111
24.09912 113.54800 0.03408
21.56216 110.84874 0.01252
19.62858 114.10038 0.01983
24.05835 114.10082 0.02349
15.23904 110.13668 0.01227
15.93721 116.12973 0.01462
27.43693 107.98184 0.00881
25.22021 116.76411 0.01713
20.00592 112.68075 0.01091
21.36549 121.03756 0.01318
23.85540 112.54881 0.02708
23.32686 114.97682 0.02310
30.42232 108.97636 0.01408
14.66922 118.56129 0.01893
21.26785 114.86353 0.01625
23.71602 113.39227 0.03750
29.06359 118.59159 0.01675
24.01978 113.28827 0.02988
21.48383 110.61417 0.01660
21.27914 120.14537 0.01076
25.78835 120.37498 0.01826
17.53449 122.00654 0.02282
30.09381 113.34770 0.03081
26.57468 122.81660 0.01847
21.61184 118.58567 0.00997
23.06452 126.05398 0.02210
25.73681 118.71851 0.01939
25.01767 121.20303 0.01644
23.00811 121.01009 0.03793
25.51876 119.62666 0.03261
29.56579 124.29201 0.05103
25.82849 119.53046 0.05316
23.24948 116.12307 0.04510
19.83075 114.19284 0.01291
24.26228 114.19631 0.03164
15.41334 110.20434 0.00000
16.13077 116.22416 0.02696
27.64672 108.06340 0.01152
25.41576 116.85702 0.01567
20.20794 112.76913 0.00978
21.56793 121.11899 0.01202
24.06174 112.64160 0.04282
23.53080 115.07236 0.02534
30.62080 109.06933 0.01687
21.47282 114.95826 0.01172
23.92138 113.48663 0.04134
29.23451 118.67626 0.01690
24.22491 113.38269 0.02532
21.68881 110.69521 0.01162
-42.37062 161.59732 0.01020
-45.76009 172.62092 0.06232
-43.83100 170.58341 0.01724
-46.80163 156.74446 0.01583
-43.79430 166.02074 0.01300
-44.97985 171.05855 0.02060
-44.52707 168.21523 0.01296
-49.43664 161.71081 0.02148
-39.50222 169.24290 0.01076
-45.73936 170.41179 0.05165
-43.52799 167.15076 0.03795
-38.21673 160.58658 0.01573
-42.30071 170.02000 0.04301
-44.79628 167.80604 0.04614
-50.95089 161.44186 0.01917
-43.70673 -176.34627 0.01684
-39.48466 164.85631 0.01736
-42.60140 175.99919 0.01562
-40.73613 173.97366 0.01476
-40.83142 169.56422 0.01497
-41.86283 174.50560 0.01448
-41.50384 171.78808 0.01605
-47.71143 164.49487 0.04047
-36.82964 172.48988 0.01301
-42.67929 173.96909 0.04044
-40.52767 170.69948 0.03534
-35.45898 164.01934 0.02507
-39.30199 173.34766 0.02654
-41.80598 171.38914 0.02289
-42.71191 -174.03001 0.01261
-39.08879 167.46125 0.00927
-41.95074 179.34152 0.01232
-40.20337 177.35364 0.01356
-40.42963 172.87074 0.01276
-41.29201 177.91803 0.01180
-41.04141 175.24017 0.01475
-33.13611 -177.29929 0.01771
-36.38012 175.70220 0.01595
-42.12409 177.44732 0.03186
-40.08322 174.06340 0.02849
-34.72810 166.41442 0.01276
-38.80844 176.67176 0.03138
-41.36662 174.84065 0.03333
-39.75847 -174.22392 0.01558
-35.94223 167.65537 0.02412
-38.82804 178.93246 0.01095
-36.97984 176.91139 0.01448
-37.20349 172.62109 0.01242
-38.10485 177.48689 0.01719
-37.82380 174.86956 0.01543
-30.70484 -178.45628 0.01655
-33.44930 175.37799 0.01392
-38.99826 177.04247 0.02999
-36.85666 173.77472 0.04637
-32.08147 167.18588 0.04991
-35.62583 176.25184 0.02483
-38.16811 174.47235 0.03392
-40.67675 -174.66227 0.02023
-36.78637 167.09598 0.03053
-39.71719 178.34609 0.00971
-37.87088 176.32585 0.01631
-38.06708 172.01216 0.01329
-38.99377 176.89265 0.01453
-38.69759 174.25620 0.01606
-31.32124 -178.70608 0.02251
-34.26204 174.79570 0.02628
-39.86776 176.42971 0.03788
-37.73015 173.16078 0.02400
-32.88420 166.52662 0.03496
-36.50101 175.67133 0.03532
-39.03164 173.85948 0.04487
-41.35192 -174.06797 0.00956
-37.66771 167.63340 0.01139
-40.52739 179.24665 0.01471
-38.74139 177.24838 0.01655
-38.97018 172.85549 0.01712
-39.84366 177.81766 0.01782
-39.58311 175.17159 0.01193
-32.06837 -177.76819 0.03619
-35.06114 175.64969 0.01939
-40.70184 177.36087 0.02988
-38.62263 174.03106 0.05534
-33.53583 166.85585 0.02312
-37.36786 176.57619 0.04727
-39.91709 174.77352 0.01476
-42.00306 -174.47532 0.01627
-38.23746 167.12829 0.03866
-41.14298 178.68936 0.00980
-39.35052 176.68828 0.01466
-39.55450 172.28084 0.00828
-40.45432 177.25051 0.01441
-40.17806 174.58779 0.01660
-32.45091 -178.04216 0.01857
-35.60895 175.09940 0.01012
-41.30032 176.77794 0.03386
-39.21551 173.45080 0.03728
-34.09059 166.29178 0.06103
-37.96336 176.02203 0.02894
-40.50452 174.18971 0.02912
-40.00559 -172.57198 0.01236
-36.65434 169.25475 0.04627
-39.34689 -178.70979 0.00899
-37.61111 179.31132 0.02315
-37.92979 174.89470 0.02167
-38.69850 179.90003 0.01137
-38.50211 177.28734 0.01455
-31.41851 -176.38400 0.02114
-34.04113 177.64824 0.01062
-39.58140 179.48708 0.02942
-37.55023 176.10748 0.03972
-32.40138 168.51907 0.09655
-36.26923 178.61386 0.03033
-38.85784 176.88706 0.03585
-45.45246 -176.53939 0.01262
-41.26077 164.36054 0.01016
-44.40815 175.78776 0.01149
-42.57747 173.77361 0.01684
-42.65937 169.23939 0.02114
-43.69358 174.29309 0.01050
-43.33806 171.52256 0.01846
-38.45490 172.25732 0.01257
-44.48039 173.72892 0.04513
-42.35889 170.39678 0.05940
-36.96688 163.23934 0.01304
-41.10692 173.14668 0.03879
-43.62965 171.11897 0.03910
-43.87836 -175.79744 0.00936
-39.82936 165.44609 0.01037
-42.88551 176.83498 0.01079
-41.06168 174.82282 0.01360
-41.18759 170.36777 0.01332
-42.17501 175.36074 0.01706
-41.84587 172.64245 0.01646
-48.13342 165.32176 0.00822
-37.12786 173.28473 0.01078
-42.98790 174.83577 0.02532
-40.87406 171.52200 0.02807
-35.65595 164.48198 0.01528
-39.62990 174.18108 0.03943
-42.15109 172.24264 0.03212
-48.04273 -178.33155 0.01335
-43.42798 161.78647 0.01923
-46.79713 173.12819 0.01031
-44.91100 171.10341 0.01961
-47.89165 157.05007 0.01026
-44.88975 166.43747 0.01027
-46.04782 171.57680 0.01804
-45.61813 168.70058 0.01806
-50.40663 162.27945 0.01245
-40.43428 169.71328 0.07546
-46.79468 170.92381 0.03331
-44.61761 167.59416 0.03899
-39.02409 160.54717 0.01515
-43.36067 170.52985 0.03283
-45.88570 168.28707 0.04107
-51.83316 162.08417 0.01259
-43.53236 160.87687 0.02277
-46.97987 172.04166 0.03011
-45.05379 170.00925 0.03615
-44.99348 165.35043 0.03574
-46.20358 170.46715 0.03896
-45.73910 167.57359 0.02401
-50.34797 161.23789 0.00000
-40.53813 168.69407 0.04658
-46.94479 169.78812 0.04861
-44.73227 166.49527 0.04440
-39.22002 159.73129 0.02520
-43.48793 169.46080 0.04109
-46.00067 167.15853 0.03965
-49.28717 -179.83317 0.01260
-44.23491 159.65051 0.01514
-47.78628 170.74949 0.00909
-45.82404 168.71358 0.01386
-48.33616 155.41054 0.01508
-45.71612 164.00289 0.01732
-46.98681 169.14669 0.01455
-46.48422 166.20786 0.02344
-50.79717 160.01653 0.00990
-41.16365 167.48711 0.01198
-47.71347 168.42508 0.02627
-45.46687 165.14709 0.04558
-39.91110 158.51918 0.01317
-44.22333 168.19837 0.04221
-46.73672 165.78762 0.04984
-52.10215 159.80823 0.01067
-47.29159 -177.36687 0.03483
-42.93411 163.06831 0.00722
-46.19192 174.59242 0.01336
-44.35120 172.57620 0.00963
-47.65501 157.97085 0.01080
-44.38413 167.92799 0.01323
-45.47255 173.07189 0.01116
-45.08735 170.23104 0.01430
-50.20105 163.64347 0.00795
-39.97689 171.09498 0.01449
-46.23134 172.45845 0.03581
-44.09682 169.09561 0.02774
-38.46680 161.76355 0.01452
-42.82976 171.97018 0.04663
-45.36467 169.82086 0.02907
-51.70884 163.45888 0.00691
-42.45007 -174.89867 0.01693
-38.58821 166.62468 0.01104
-41.54118 178.09539 0.01318
-39.73494 176.08938 0.01728
-39.91405 171.67950 0.01590
-40.84295 176.64496 0.01919
-40.54874 173.96928 0.01713
-32.65578 -178.39062 0.01425
-35.95126 174.52007 0.00770
-41.68101 176.15796 0.02886
-39.58339 172.84160 0.02619
-34.46043 165.77274 0.01447
-38.33668 175.43116 0.05931
-40.86912 173.57117 0.03277
-40.55131 -173.44172 0.02569
-36.99906 168.36074 0.02078
-39.78874 -179.89814 0.01615
-38.01752 178.10969 0.01967
-38.28446 173.72261 0.02216
-39.11587 178.68836 0.01742
-38.88084 176.06175 0.01901
-31.61590 -177.26311 0.02975
-34.40725 176.49132 0.01517
-39.98925 178.25281 0.03737
-37.92343 174.91058 0.03901
-32.85459 167.64197 0.02289
-36.66093 177.42801 0.05181
-39.22545 175.66306 0.02942
-43.44623 -174.44829 0.03121
-39.75370 166.94218 0.01730
-42.66244 178.80651 0.00772
-40.91480 176.82305 0.01374
-41.11694 172.31361 0.01962
-42.00334 177.37767 0.01414
-41.73937 174.68140 0.01406
-33.51020 -177.45020 0.03861
-48.42857 167.17917 0.00967
-36.99113 175.17492 0.00880
-42.81954 176.88907 0.02168
-40.77843 173.50257 0.03441
-35.32066 165.77718 0.01038
-39.49992 176.14724 0.03165
-42.05608 174.28205 0.01587
-21.54118 123.57603 0.01445
-17.91668 125.12719 0.01439
-22.47015 133.25623 0.00831
-19.65110 122.97244 0.01654
-19.10365 126.15058 0.00992
-20.91044 127.53881 0.01696
-17.68694 123.80415 0.00949
-23.26062 121.93061 0.01361
-16.10859 130.48510 0.01215
-12.20969 126.34056 0.03846
-19.19051 127.00610 0.02909
-16.56272 125.81787 0.02261
-8.84941 122.61506 0.03586
-15.51692 119.48116 0.03175
-18.82691 131.51418 0.01185
-21.07655 127.03536 0.01493
-25.34681 120.61008 0.01731
-25.43317 151.59623 0.02154
-33.18036 146.59536 0.01333
-29.10410 152.77260 0.03446
-28.91003 151.39799 0.01895
-28.09932 153.86210 0.04006
-27.07638 150.10860 0.02070
-28.84862 155.89797 0.01278
-30.25728 146.03732 0.04823
-28.20349 151.98114 0.01847
-30.68378 156.60721 0.01558
-29.22124 153.42576 0.03045
-26.83482 146.74436 0.01819
-34.74974 146.29916 0.04732
-25.26874 154.85107 0.01337
-31.81759 155.77082 0.04844
-28.06677 152.81611 0.07573
-25.14741 150.65280 0.03842
-27.19074 155.32788 0.03659
-29.49761 153.03509 0.02303
-21.85299 132.58212 0.01417
-17.61744 134.31662 0.03807
-20.83445 140.73572 0.00617
-19.79270 131.64362 0.01260
-18.76097 135.45723 0.01540
-25.00876 142.68106 0.02512
-20.31249 136.79030 0.01962
-17.41069 132.68085 0.01632
-24.38480 130.35559 0.01375
-15.99929 138.76534 0.00851
-11.93402 135.19840 0.03031
-18.76253 136.25295 0.02179
-16.21754 134.96788 0.05396
-18.15686 139.52142 0.01417
-20.55997 136.34454 0.01637
-17.53250 129.05130 0.01604
-21.45035 136.31181 0.01213
-19.43402 126.71333 0.01725
-18.69858 130.11318 0.01389
-20.39616 131.47063 0.01497
-17.31277 127.62154 0.01209
-23.44641 125.55977 0.03769
-15.83047 133.91602 0.01584
-11.91025 130.10882 0.02249
-18.74826 130.93609 0.02272
-16.16898 129.71810 0.02863
-14.87134 122.36266 0.01287
-18.26740 134.81272 0.03507
-20.60027 130.99543 0.04011
-33.59649 128.57244 0.01041
-30.41295 129.73023 0.00746
-33.45078 136.36798 0.00446
-32.18153 127.50080 0.00922
-31.59099 130.97007 0.00879
-36.11665 136.94237 0.00950
-32.90299 132.23303 0.00689
-30.11928 127.98636 0.00556
-34.77374 127.29092 0.00535
-28.10129 135.92092 0.01024
-36.69089 134.86902 0.01645
-31.60753 131.83359 0.02695
-28.65375 130.45208 0.01732
-30.99369 136.00236 0.01332
-33.03770 131.77910 0.01967
-35.99164 126.50987 0.01141
-37.61894 167.58235 0.01689
-40.48474 179.16678 0.01642
-38.69437 177.16703 0.02383
-38.92015 172.77971 0.02136
-39.79811 177.73589 0.03073
-39.53463 175.09021 0.02346
-32.02494 -177.84355 0.02053
-35.01796 175.57379 0.01474
-40.65707 177.27826 0.04326
-38.57362 173.95314 0.05408
-33.50397 166.81915 0.02350
-37.32081 176.49633 0.04968
-39.86840 174.69225 0.01722
-40.79247 -172.75699 0.02675
-37.42201 168.97224 0.01002
-40.13742 -178.94187 0.01683
-38.41279 179.08137 0.02704
-38.71734 174.63353 0.01375
-39.49540 179.66575 0.01758
-39.29436 177.03705 0.01560
-32.00807 -176.39457 0.01598
-34.77151 177.40155 0.01519
-40.36230 179.24159 0.04226
-38.34332 175.84704 0.02755
-33.08994 168.10636 0.01296
-37.05863 178.38224 0.02971
-39.64257 176.63713 0.02273
-42.88596 -173.83442 0.01938
-39.31580 167.61935 0.01181
-42.15948 179.61663 0.01268
-40.42720 177.63270 0.01803
-40.66338 173.12528 0.01754
-41.51082 178.19878 0.02093
-41.27017 175.51712 0.01764
-33.32576 -177.02383 0.02973
-36.58189 175.95795 0.01185
-42.33961 177.73029 0.05129
-40.31360 174.32625 0.04504
-34.88213 166.50373 0.01903
-39.03083 176.94459 0.05383
-41.59573 175.11713 0.02434
-40.63372 -172.58886 0.02679
-37.29896 169.14913 0.01490
-39.99558 -178.71628 0.01384
-38.27610 179.30898 0.01688
-38.59082 174.85857 0.01480
-39.35719 179.89550 0.00999
-39.16319 177.27059 0.01597
-31.92612 -176.24184 0.01569
-34.64796 177.62254 0.01086
-40.22699 179.47620 0.06411
-38.21311 176.07635 0.02916
-32.95405 168.29031 0.01462
-36.92555 178.60718 0.03820
-39.51392 176.87039 0.02654
-41.23406 -174.02943 0.04406
-37.55497 167.68820 0.01526
-40.41032 179.29679 0.02362
-38.62324 177.29828 0.01957
-38.85457 172.91004 0.02289
-39.72598 177.86843 0.01789
-39.46655 175.22506 0.02307
-31.98638 -177.75890 0.03229
-34.95418 175.70071 0.01722
-40.58649 177.41370 0.04853
-38.50611 174.08558 0.03761
-33.43310 166.92691 0.04620
-37.25178 176.62589 0.05980
-39.80165 174.82702 0.04013
-43.67315 -174.84250 0.01778
-39.87520 166.48576 0.02074
-42.82936 178.21574 0.01835
-41.05858 176.21941 0.02093
-41.23736 171.72078 0.01787
-42.15471 176.77034 0.02002
-41.87103 174.06305 0.02331
-33.59136 -177.89946 0.05371
-48.44500 166.58887 0.01900
-37.13627 174.60298 0.02039
-42.97052 176.27036 0.05211
-40.90669 172.90083 0.04770
-35.52895 165.39060 0.02365
-39.63939 175.55278 0.05791
-42.18438 173.66280 0.02807
-42.01140 -174.09157 0.04081
-38.34833 167.51421 0.02180
-41.21221 179.23686 0.00714
-39.44328 177.24352 0.01636
-39.66864 172.81077 0.01752
-40.53936 177.80984 0.01090
-40.28188 175.14892 0.01861
-32.58044 -177.59028 0.01346
-35.69615 175.62313 0.01449
-41.38457 177.34556 0.03446
-39.32246 173.99308 0.05600
-34.11680 166.61498 0.02718
-38.05943 176.56777 0.03068
-40.61120 174.75031 0.03485
-43.03834 -173.97792 0.01421
-39.43755 167.45436 0.02743
-42.29734 179.41991 0.01886
-40.56068 177.43439 0.01637
-40.78849 172.92583 0.02372
-41.64571 177.99827 0.01547
-41.39918 175.31203 0.01386
-33.39644 -177.13737 0.02728
-36.70012 175.76603 0.01742
-42.47193 177.52495 0.03652
-40.44154 174.12417 0.05185
-35.00977 166.33277 0.00000
-39.16043 176.74894 0.04474
-41.72271 174.91198 0.02094
-43.77209 -174.71009 0.01075
-40.01108 166.60153 0.02554
-42.95278 178.40574 0.01818
-41.19198 176.41201 0.01357
-41.37758 171.89789 0.01489
-42.28486 176.96423 0.01154
-42.00798 174.25471 0.01104
-33.70636 -177.71589 0.01436
-48.58242 166.78835 0.01558
-37.25607 174.78023 0.01011
-43.09892 176.46603 0.04011
-41.04463 173.08333 0.06232
-35.61827 165.46289 0.04787
-39.77206 175.74120 0.02856
-42.32173 173.85414 0.02042
-42.02366 -173.42042 0.01103
-38.52953 168.16105 0.01192
-41.32281 -179.82606 0.01517
-39.59275 178.19269 0.01476
-39.85507 173.71498 0.01355
-40.67604 178.76627 0.01142
-40.45029 176.10783 0.01673
-32.79159 -176.81437 0.01584
-35.83580 176.51707 0.01204
-41.52006 178.31603 0.04733
-39.49626 174.91910 0.04044
-34.14812 167.15064 0.01813
-38.21439 177.50031 0.09273
-40.78461 175.70829 0.01975
-43.59809 -174.70398 0.01406
-39.83320 166.63915 0.00962
-42.77246 178.41101 0.00615
-41.00792 176.41655 0.01602
-41.19444 171.91469 0.01336
-42.10201 176.96952 0.01502
-41.82448 174.26497 0.01536
-33.58190 -177.76934 0.02152
-48.45485 166.75773 0.01016
-37.09258 174.79055 0.01710
-42.91903 176.47358 0.06102
-40.86123 173.09793 0.03293
-35.46952 165.53397 0.01399
-39.59132 175.74664 0.04141
-42.13929 173.86473 0.03234
-44.66503 -175.56424 0.00864
-40.71188 165.55996 0.01368
-43.75015 177.20142 0.01082
-41.96041 175.19857 0.01616
-42.09717 170.66956 0.02059
-43.06291 175.73579 0.01277
-42.75039 172.99570 0.01455
-48.86677 165.81196 0.01680
-37.92646 173.61360 0.01074
-43.86240 175.20643 0.04778
-41.77980 171.84252 0.04587
-36.34796 164.40320 0.01632
-40.51541 174.54651 0.03594
-43.05298 172.59378 0.03642
-44.26079 -175.30837 0.04432
-40.36135 165.90162 0.01392
-43.36911 177.56172 0.01225
-41.58501 175.56086 0.01352
-41.73677 171.04739 0.01784
-42.68555 176.10332 0.01335
-42.38297 173.37676 0.01831
-48.67198 166.08313 0.02876
-37.59813 173.96589 0.01095
-43.49164 175.58524 0.04933
-41.41474 172.22183 0.05838
-36.01393 164.77611 0.01394
-40.15041 174.90369 0.02422
-42.68961 172.97565 0.01874
-40.83898 -172.64530 0.02737
-37.49680 169.06680 0.01988
-40.20057 -178.78857 0.01881
-38.48336 179.23694 0.01707
-38.79393 174.77866 0.01732
-39.56345 179.82228 0.01070
